35,"Sale price in 2015 of the 12.03 carat ""Blue Moon"" diamond",48.4,million,6,USD,amount,http://edition.cnn.com/2015/11/12/luxury/most-expensive-diamond/
36,Price at 2001 auction of Shakespeare's First Folio,6.1,million,6,USD,amount,https://en.wikipedia.org/wiki/List_of_most_expensive_books
37,Cost of Lamborghini Huracan Convertible car (2021),230,thousand,3,USD,amount,https://www.edmunds.com/lamborghini/huracan/2021/convertible/
38,Cost of Porsche Carrera 4S Cabriolet (2021),112,thousand,3,USD,amount,https://cars.usnews.com/cars-trucks/porsche/911/2021
39,Cost of Porsche 718 Boxter car,62.6,thousand,3,USD,amount,https://cars.usnews.com/cars-trucks/porsche/boxster
40,Minimum price of a Tesla Model 3 Standard Range Plus (2022),45,thousand,3,USD,amount,https://www.motor1.com/features/313677/how-much-is-a-tesla/
41,Average salary for a junior software engineer in the UK (2022),37,thousand,3,USD,amount,https://www.glassdoor.co.uk/Salaries/junior-software-engineer-salary-SRCH_KO0;24.htm
42,Starting salary for a fully qualified nurse in the UK (2022),30,thousand,3,USD,amount,https://www.prospects.ac.uk/job-profiles/adult-nurse
43,Typical price of a Ford Fiesta in the USA (2022),22,thousand,3,USD,amount,https://www.topspeed.com/cars/ford/2022-ford-fiesta-ar192901.html
44,Base price of a Ford Fiesta in the UK (2022),20.4,thousand,3,USD,amount,https://www.carwow.co.uk/ford/fiesta/news/5144/new-ford-fiesta-price-specs-release-date#gref
45,Price of Boston Red Sox grandstand season ticket (2022),2.83,thousand,3,USD,amount,https://www.mlb.com/redsox/tickets/season-tickets/new/a-plan
46,Cost of iPhone 13 Pro Max - 256GB (2022),1410,unit,0,USD,amount,https://www.johnlewis.com/browse/electricals/mobile-phones-accessories/view-all-mobile-phones/apple/_/N-a8vZ1z13zz4
47,Price of cheapest Manchester United Season ticket (2022/2023),1166,unit,0,USD,amount,https://www.statista.com/statistics/328654/premier-league-teams-ranked-by-most-expensive-season-ticket-price/
48,Price of a midrange washing machine (UK; 2022),500,unit,0,USD,amount,https://www.currys.co.uk/appliances/laundry/washing-machines/bosch?srcid=198&cmpid=ppc~gg~0100%20(Text%20Ads)%20MDA%20-%20Laundry%20-%20Washing%20Machines%20-%20Brand%20Bosch%20Exact~Bosch%20Washing%20Machines%20Price%20(E)~Exact~71700000016746307~&mctag=gg_goog_7904&kwid=GOOGLE&device=c&ds_kids=43700014400053900&tgtid=0100%20(Text%20Ads)%20MDA%20-%20Laundry%20-%20Washing%20Machines%20-%20Brand%20Bosch%20Exact&gclid=CjwKCAjwwdWVBhA4EiwAjcYJEGA12XdL9Z5-jgyRLDiMrL8jUFUDAQ9OFrEeYFIjVbB2lnXzSMyHkBoChvAQAvD_BwE&gclsrc=aw.ds
49,Price per head of a meal at The Fat Duck Restaurant (Bray; UK; 2022),430,unit,0,USD,amount,https://www.exploretock.com/thefatduck/
50,Price per head of a meal at Celler de Can Roca Restaurant (Girona; 2022),385,unit,0,USD,amount,https://then24.com/2022/01/02/el-celler-de-can-roca-raises-its-prices-in-2022-mirror-mirror-is-diverxo-still-the-most-expensive/
51,Price of ticket for Glastonbury music festival (2022),344,unit,0,USD,amount,https://www.glastonburyfestivals.co.uk/information/tickets/
52,Price per head of the tasting menu at Eleven Madison Park Restaurant (NYC 2022),335,unit,0,USD,amount,https://www.exploretock.com/elevenmadisonpark/
53,Price of a pair of Nike Air Force 1 trainers in UK (2022),135,unit,0,USD,amount,https://www.nike.com/gb/t/air-force-1-07-lv8-shoes-TqxL1x/DM0118-100?nikegos=true&cp=euns_AD_PI_F3D_CMP_UK_BAU_XCT_SHOP_REV_M_DM0118-100&cp=47658763634_search_%7c%7c10628703748%7c110516031008%7c%7cc%7cEN%7ccssproducts%7c453317343113_GEOZ&ds_rl=1252249&gclid=CjwKCAjwwdWVBhA4EiwAjcYJEBjiRL85T1YOG0fu9tuZhoAJeBW4Sq5B_NjEte2AgqRLVTzGbUE1BBoC6acQAvD_BwE&gclsrc=aw.ds
54,Price of a pair of Nike Air Force 1 trainers in USA (2022),100,unit,0,USD,amount,https://www.inputmag.com/style/nike-air-force-1-new-price-100-90
55,Price of a Big Mac hamburger in Switzerland (2022),6.8,unit,0,USD,amount,https://www.economist.com/big-mac-index
56,Price of a Big Mac hamburger in the United States (2022),5.81,unit,0,USD,amount,https://www.economist.com/big-mac-index
57,Price of a Starbucks Caffe Latte Tall (UK 2022),2.95,unit,0,USD,amount,https://realmenuprices.com/starbucks-menu-prices/
58,Price of a Starbucks Caffe Latte Tall (UK 2022),2.76,unit,0,USD,amount,https://www.fastfoodmenuprices.com/uk/starbucks-menu-prices-uk/
59,Price of a Big Mac hamburger in Russia (2022),2.51,unit,0,USD,amount,https://www.economist.com/big-mac-index
60,Price of a Big Mac hamburger in Egypt (2022),2.26,unit,0,USD,amount,https://www.economist.com/big-mac-index
