63,Puerto Rico,103.1,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
64,Ecuador,100.5,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
65,Slovakia,99.79,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
66,Oman,81.8,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
67,Cuba,77.15,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
68,Belarus,76.14,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
69,Azerbaijan,75.2,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
70,Sri Lanka,74.94,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
71,Sudan,73.82,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
72,Myanmar,64.33,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
73,Dominican Republic,63.97,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
74,Uzbekistan,62.64,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
75,Kenya,60.94,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
76,Luxembourg,60.13,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
77,Guatemala,58.73,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
78,Uruguay,57.47,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
79,Croatia,57.22,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
80,Bulgaria,55.73,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
81,Macau,55.5,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
82,Ethiopia,54.8,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
83,Costa Rica,49.55,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
84,Slovenia,49.42,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
85,Tanzania,49.18,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
86,Lithuania,48.17,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
87,Turkmenistan,47.93,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
88,Tunisia,46.99,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
89,Panama,46.21,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
90,Lebanon,45.73,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
91,Serbia,43.87,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
92,Libya,41.12,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
93,Syria,40.41,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
94,Ghana,38.65,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
95,Yemen,35.95,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
96,Jordan,35.83,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
97,Ivory Coast,34.25,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
98,Bolivia,34.18,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
99,Bahrain,33.87,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
100,Democratic Republic of the Congo,32.96,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
101,Cameroon,32.55,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
102,Latvia,31.92,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
103,Paraguay,30.98,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
104,Zambia,27.07,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
105,Uganda,26.31,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
106,Estonia,25.9,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
107,El Salvador,25.22,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
108,Trinidad and Tobago,24.43,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
109,Cyprus,23.23,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
110,Afghanistan,20.84,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
111,Nepal,19.64,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
112,Honduras,19.39,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
113,Bosnia and Herzegovina,18.34,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
114,Brunei,17.26,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
115,Gabon,17.23,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
116,Iceland,17.07,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
117,Cambodia,16.71,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
118,Georgia,16.53,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
119,Mozambique,16.39,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
120,Botswana,15.81,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
121,Senegal,15.58,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
122,Papua New Guinea,15.41,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
123,Jamaica,14.36,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
124,Equatorial Guinea,14.31,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
125,Republic of the Congo,14.14,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
126,Chad,13.92,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
127,Zimbabwe,13.66,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
128,Namibia,13.43,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
129,Albania,13.37,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
130,South Sudan,13.07,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
131,West Bank,12.74,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
132,Mauritius,12.62,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
133,Burkina Faso,12.54,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
134,North Korea,12.28,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
135,Mali,12.07,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
136,Mongolia,12.02,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
137,Nicaragua,11.81,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
138,Laos,11.77,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
139,Macedonia,11.32,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
140,R‚union,10.9,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
141,Armenia,10.88,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
142,Madagascar,10.59,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
143,Malta,9.643,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
144,Tajikistan,9.242,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
145,Benin,8.747,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
146,Haiti,8.713,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
147,Bahamas,8.51,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
148,Niger,8.169,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
149,Moldova,7.944,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
150,Rwanda,7.89,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
151,Kyrgyzstan,7.404,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
152,Kosovo,7.274,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
153,Guinea,6.624,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
154,Martinique,6.117,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
155,Monaco,6.075,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
156,Bermuda,5.574,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
157,Liechtenstein,5.488,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
158,Suriname,5.299,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
159,Jersey,5.1,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
160,Mauritania,5.061,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
161,Sierra Leone,4.892,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
162,Montenegro,4.583,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
163,Togo,4.518,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
164,Barbados,4.348,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
165,Malawi,4.258,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
166,Isle of Man,4.062,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
167,Fiji,4.03,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
168,Eritrea,3.858,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
169,Guadeloupe,3.513,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
170,French Polynesia,3.448,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
171,Swaziland,3.4,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
172,Andorra,3.249,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
173,Guyana,3.228,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
174,Cayman Islands,3.207,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
175,Burundi,3.094,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
176,Maldives,3.032,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
177,Curacao,2.871,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
178,Guam,2.773,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
179,Guernsey,2.742,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
180,New Caledonia,2.682,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
181,Faroe Islands,2.613,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
182,Aruba,2.584,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
183,Lesotho,2.088,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
184,Liberia,2.027,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
185,United States Virgin Islands,1.996,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
186,San Marino,1.9,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
187,Cape Verde,1.827,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
188,Bhutan,1.821,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
189,Central African Republic,1.783,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
190,Belize,1.624,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
191,Djibouti,1.582,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
192,East Timor,1.552,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
193,French Guiana,1.551,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
194,Seychelles,1.406,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
195,Turks and Caicos Islands,1.381,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
196,Saint Lucia,1.365,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
197,Antigua and Barbuda,1.269,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
198,Greenland,1.268,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
199,Solomon Islands,1.158,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
200,Gibraltar,1.106,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
201,Guinea-Bissau,1.022,billion,9,USD p/a,amount,Thanks to Wolfram Alpha
202,Somalia,917,million,6,USD p/a,amount,Thanks to Wolfram Alpha
203,British Virgin Islands,909.2,million,6,USD p/a,amount,Thanks to Wolfram Alpha
204,Grenada,882.2,million,6,USD p/a,amount,Thanks to Wolfram Alpha
205,Saint Kitts and Nevis,833.3,million,6,USD p/a,amount,Thanks to Wolfram Alpha
206,Gambia,807.1,million,6,USD p/a,amount,Thanks to Wolfram Alpha
207,Vanuatu,801.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
208,Samoa,800.6,million,6,USD p/a,amount,Thanks to Wolfram Alpha
209,Sint Maarten,793.4,million,6,USD p/a,amount,Thanks to Wolfram Alpha
210,Gaza Strip,768,million,6,USD p/a,amount,Thanks to Wolfram Alpha
211,Saint Vincent and the Grenadines,728.7,million,6,USD p/a,amount,Thanks to Wolfram Alpha
212,Comoros,647.7,million,6,USD p/a,amount,Thanks to Wolfram Alpha
213,Northern Mariana Islands,633.4,million,6,USD p/a,amount,Thanks to Wolfram Alpha
214,Dominica,537.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
215,Mayotte,466.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
216,Tonga,434.4,million,6,USD p/a,amount,Thanks to Wolfram Alpha
217,Sao Tome‚ and Principe,334.9,million,6,USD p/a,amount,Thanks to Wolfram Alpha
218,American Samoa,333.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
219,Micronesia,316.2,million,6,USD p/a,amount,Thanks to Wolfram Alpha
220,Palau,250.6,million,6,USD p/a,amount,Thanks to Wolfram Alpha
221,Cook Islands,247.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
222,Anguilla,211.2,million,6,USD p/a,amount,Thanks to Wolfram Alpha
223,Marshall Islands,190.9,million,6,USD p/a,amount,Thanks to Wolfram Alpha
224,Kiribati,166.8,million,6,USD p/a,amount,Thanks to Wolfram Alpha
225,Falkland Islands,105.1,million,6,USD p/a,amount,Thanks to Wolfram Alpha
226,Nauru,63.48,million,6,USD p/a,amount,Thanks to Wolfram Alpha
227,Wallis and Futuna Islands,60,million,6,USD p/a,amount,Thanks to Wolfram Alpha
228,Montserrat,55.44,million,6,USD p/a,amount,Thanks to Wolfram Alpha
229,Saint Pierre and Miquelon,48.3,million,6,USD p/a,amount,Thanks to Wolfram Alpha
230,Tuvalu,38.32,million,6,USD p/a,amount,Thanks to Wolfram Alpha
231,Saint Helena; Ascension and Tristan da Cunha,18,million,6,USD p/a,amount,Thanks to Wolfram Alpha
232,Niue,10.01,million,6,USD p/a,amount,Thanks to Wolfram Alpha
233,Tokelau,1.5,million,6,USD p/a,amount,Thanks to Wolfram Alpha
